gene_symbol,molecule,cell_line,half_life_hours,gamma_per_hour,half_life_rep1_hours,half_life_rep2_hours,replicate_log_ratio,anchor_weight,source
IRF2BP2,RNA,K562,0.3710299782560609,1.8681702859103746,0.394142007332282,0.3479179491798409,0.12474459530620519,0.8827223252215493,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ISCU,RNA,K562,3.9629856846524,0.17490529507697236,2.87237116720469,5.05360020210011,0.5649630212661226,0.5683811643847542,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ISG20L2,RNA,K562,0.7707668992480319,0.899295469533249,0.779604168694775,0.7619296298012889,0.022932112761713034,0.9773288296763765,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ISOC2,RNA,K562,4.05436801796693,0.17096306440073122,4.4037432918265,3.70499274410737,0.17277362704495522,0.8413280472056498,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
IST1,RNA,K562,0.7062023769238859,0.9815135196502636,0.68876587244915,0.7236388813986229,0.04939107985390344,0.951808823646856,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ISYNA1,RNA,K562,7.08924487715166,0.09777447282064268,7.03146427500446,7.14702547929886,0.016301279657956507,0.9838308671727671,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ITCH,RNA,K562,1.0835120237041,0.6397226476457073,1.04404740524093,1.12297664216728,0.07287798029667616,0.9297142665638877,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ITFG1,RNA,K562,1.75472402988291,0.39501777416600253,1.91559406710131,1.59385399266452,0.18387281423728907,0.8320416209454808,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ITGA5,RNA,K562,0.589919860632856,1.1749853273567512,0.554860261359942,0.6249794599057699,0.11900248433483995,0.8878055951528392,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ITGB1,RNA,K562,4.61040565921053,0.15034407637757358,4.71542318751532,4.50538813090574,0.04556462257443546,0.9554578564304316,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ITPK1,RNA,K562,2.03246286208871,0.34103805461302045,1.9002741069568,2.16465161722062,0.1302612900863731,0.8778660232618509,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ITPR1,RNA,K562,0.567667824979023,1.221043628085772,0.6360458688898168,0.499289781068229,0.24208403085501742,0.7849902113816287,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ITPR3,RNA,K562,2.17871967512889,0.31814426999147544,1.9461009241777,2.41133842608007,0.21435411207209307,0.8070625438260562,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ITPRIP,RNA,K562,0.256575167098793,2.701536506426798,0.274387088170293,0.238763246027293,0.13906738140720618,0.8701693932445876,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ITSN2,RNA,K562,1.25643599438282,0.5516772709941579,1.34759906858489,1.16527292018076,0.14536921555297388,0.8647029723791734,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
IVNS1ABP,RNA,K562,1.09752651794222,0.63155392532979,1.1184718698997,1.07658116598474,0.038172918772926195,0.9625464841429435,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
IWS1,RNA,K562,1.53415160958063,0.4518113961040796,1.58675462585145,1.48154859330981,0.06860292693197995,0.9336973525536839,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JADE1,RNA,K562,0.446714317604186,1.5516565134456082,0.436825924211027,0.456602710997345,0.044278898465867,0.9566871016969651,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JADE2,RNA,K562,0.638915324771379,1.0848811316397393,0.61426263475327,0.663568014789489,0.0772087770323991,0.9256965692479004,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JADE3,RNA,K562,0.685151755893259,1.011669567505176,0.5824996881568049,0.787803823629712,0.30192045399227535,0.7393968786201204,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JAGN1,RNA,K562,0.578991632761084,1.1971626899934262,0.6416091825694479,0.516374082952719,0.2171478986521018,0.8048109300505946,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JAK1,RNA,K562,1.71574896747822,0.4039910229867262,1.84127192764933,1.59022600730711,0.14658044874285148,0.8636562494803691,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JAK2,RNA,K562,1.3537631863618,0.5120150906324751,1.2872670789992,1.4202592937244,0.09831802848349361,0.9063606094233332,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JARID2,RNA,K562,0.523667878498405,1.3236389112647406,0.528317515280577,0.519018241716233,0.017758427299347172,0.9823983243118385,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JMJD1C,RNA,K562,0.4315302767128519,1.6062538782676843,0.457152998084268,0.405907555341437,0.11889268532413555,0.8879030806806941,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JMJD6,RNA,K562,0.495225215405846,1.3996605160581306,0.5195980478120529,0.470852382999639,0.0985108946894368,0.9061858199474107,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JOSD1,RNA,K562,1.7362384343598,0.39922349767330667,2.01553021106794,1.45694665765167,0.3245393773695326,0.722860242754535,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JRK,RNA,K562,0.5173463368803058,1.339812677015848,0.54305441029705,0.4916382634635609,0.09946630882881141,0.9053204506609851,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JUN,RNA,K562,0.3409025239363879,2.0332708967836384,0.349341950919391,0.332463096953384,0.04952237724091437,0.9516838618391362,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JUND,RNA,K562,0.520689176182848,1.3312110415687535,0.530928653417223,0.510449698948473,0.0393355496969059,0.9614280481248451,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
JUP,RNA,K562,3.8652903056600305,0.1793260339449677,4.52230479012374,3.20827582119632,0.34328810771979007,0.7094337887625072,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KANK2,RNA,K562,1.74782231969757,0.3965775998786205,1.81049384029943,1.68515079909571,0.07174459319594584,0.930768590086454,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KANSL1,RNA,K562,0.6695415822684349,1.0352563588530732,0.683924410867432,0.6551587536694379,0.04296982280578309,0.957940297581263,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KANSL2,RNA,K562,0.3544563164786679,1.9555221569923997,0.3380033460227789,0.3709092869345559,0.0929017281900287,0.9112830493306495,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KANSL3,RNA,K562,1.97271937839923,0.35136633631206177,2.33532162443473,1.61011713236374,0.3718426929218038,0.6894626913556169,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KARS,RNA,K562,5.86359471734686,0.11821198666908858,6.24791909030318,5.47927034439054,0.13127651949715485,0.8769752401074481,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KAT5,RNA,K562,1.32518987252913,0.5230549938003006,1.1674907901441,1.48288895491415,0.2391353596676838,0.7873083053691573,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KAT6A,RNA,K562,0.477435197639258,1.4518141603034378,0.469474905600748,0.485395489677768,0.03334915325916936,0.9672007993160608,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KAT6B,RNA,K562,0.629172566053881,1.1016805530910347,0.526537169829965,0.7318079622777979,0.3291962058776323,0.719501832408444,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KAT7,RNA,K562,0.4712291882388989,1.4709343093758884,0.517083813051599,0.425374563426199,0.19523486909541357,0.8226414223176457,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KAT8,RNA,K562,1.97169098809841,0.35154960120218864,2.07415837231686,1.86922360387996,0.10403230813814147,0.9011961809801506,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KATNA1,RNA,K562,1.03675314712918,0.6685749471600869,0.99427871283406,1.07922758142431,0.08198329929565355,0.9212873447154318,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KATNAL1,RNA,K562,0.768816711265052,0.9015766312095427,0.953111427334828,0.584521995195276,0.48893740852951656,0.6132777117464289,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KAZN,RNA,K562,0.768362817425987,0.9021092182492461,0.8338228446226749,0.7029027902293,0.1708023595052208,0.8429881656065452,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KBTBD2,RNA,K562,0.359176894513003,1.92982118601967,0.3723972575235329,0.345956531502473,0.07364804537617788,0.9289986016629325,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KCMF1,RNA,K562,1.48813795437911,0.46578153491767127,1.31898530109719,1.65729060766102,0.22832137517970455,0.7958684463666335,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KCNH2,RNA,K562,4.10141412441671,0.16900199773377492,4.15203184217987,4.05079640665355,0.024684309547859492,0.9756178566604706,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KCNK5,RNA,K562,0.341125678542894,2.0319407894495027,0.353345722528073,0.3289056345577149,0.07167607701132013,0.9308323649837975,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KCNQ1OT1,RNA,K562,0.530220132183985,1.3072818976240326,0.5347242887027929,0.525715975665177,0.016990169156397738,0.9831533498142202,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KCNQ5,RNA,K562,0.9494217234454048,0.7300730154399124,0.983446195074286,0.915397251816524,0.07170480268321651,0.9308056265827316,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KCTD10,RNA,K562,1.28531763625341,0.5392808446793039,1.47585810874213,1.09477716376469,0.29868875012115326,0.7417902556349171,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KCTD2,RNA,K562,0.5174330814236149,1.3395880654806371,0.598021417729858,0.4368447451173719,0.3140487112712808,0.7304834445155377,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KCTD20,RNA,K562,3.25035749619582,0.21325259802073973,3.57313025114911,2.92758474124253,0.19926426996364544,0.8193333395280024,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KCTD3,RNA,K562,2.21975875672691,0.3122623926854142,2.0742819316158694,2.36523558183795,0.1312625920152677,0.8769874542492762,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KCTD5,RNA,K562,0.871466781997544,0.795379921390852,0.9674573954028068,0.7754761685922809,0.2211941364080143,0.8015610530005889,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KCTD9,RNA,K562,1.52180089709794,0.4554782310102264,1.31761981476377,1.7259819794321,0.2699692136575884,0.7634029963611246,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDELC2,RNA,K562,1.59672560335863,0.43410538360626644,1.54672854141694,1.64672266530032,0.06264496722455194,0.9392768885796907,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDELR1,RNA,K562,5.57029891678926,0.12443626292132233,4.7119187688766,6.42867906470192,0.31067387697498383,0.7329528697035802,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM1A,RNA,K562,5.65106227745633,0.12265785555489336,5.44687915739323,5.85524539751943,0.07229509565461857,0.9302563406993661,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM2A,RNA,K562,0.326879786042621,2.1204956995094446,0.3348989478981599,0.318860624187082,0.049074745719206725,0.9521099608949654,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM2B,RNA,K562,2.05423303171775,0.3374238315992492,2.0415614164527094,2.06690464698278,0.01233723321066922,0.987738558444355,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM3A,RNA,K562,1.29296199795224,0.5360924618494078,1.53572494931502,1.05019904658946,0.3800228348501709,0.6838457935178305,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM3B,RNA,K562,2.14688612271847,0.32286164283471896,2.33630147509612,1.95747077034083,0.1769158961250417,0.8378502480123187,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM4A,RNA,K562,0.959938503048786,0.7220745686921552,1.017092799778,0.90278420631957,0.11922008975561103,0.8876124248609566,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM4B,RNA,K562,1.55554593358336,0.4455973723406608,1.65053536407773,1.46055650308899,0.12228216876908281,0.8848986425111258,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM4C,RNA,K562,1.19902813205429,0.5780908404312242,1.09295598830597,1.30510027580262,0.17739393600914788,0.8374498178952695,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM5A,RNA,K562,1.87405444941573,0.3698650168761352,1.9751056349657,1.77300326386576,0.1079470150191297,0.8976751584714862,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM5B,RNA,K562,0.720224688711633,0.9624040822592113,0.76286993739991,0.677579440023356,0.11856075410373512,0.8881978523531158,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM5C,RNA,K562,2.75810448047851,0.2513128800833859,3.0444585002757294,2.4717504606813,0.20839646475235057,0.8118850890749338,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM6A,RNA,K562,0.630757109985984,1.0989129881950084,0.5637097479918038,0.697804471980164,0.21339944960705362,0.8078333840311474,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM6B,RNA,K562,0.398220740993993,1.740610443418368,0.404094966717081,0.392346515270905,0.029504499619746955,0.9709265088312733,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KDM7A,RNA,K562,0.4102187937699229,1.6897011816301788,0.36625836153182,0.454179226008026,0.21515290089090536,0.8064181287000293,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KEAP1,RNA,K562,0.6644547332246429,1.043181944383263,0.655293601876586,0.6736158645727,0.027576632227526165,0.9728001318559556,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KEL,RNA,K562,1.15055408619239,0.6024464115840276,1.08566901139053,1.21543916099424,0.11290906353093373,0.8932318837764311,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KHDRBS1,RNA,K562,3.72381968560375,0.1861387604882281,3.95913312504368,3.48850624616382,0.12655145858846184,0.8811288067322395,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KHNYN,RNA,K562,1.29029713412778,0.5371996590758156,1.44339670441246,1.1371975638431,0.23843219989085646,0.7878621035829512,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KHSRP,RNA,K562,4.61893669031661,0.15006639558691,4.95927835718176,4.27859502345146,0.1476355474940459,0.8627454874065353,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA0100,RNA,K562,5.38381335316257,0.1287465101576702,5.46105365306645,5.30657305325869,0.028695497016347982,0.9717123087188464,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA0232,RNA,K562,0.352476252929324,1.9665074591533693,0.3718778467410949,0.333074659117554,0.11019876496745039,0.8956560925487017,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA0319L,RNA,K562,2.12820801112603,0.32569522195962536,1.9710935049718,2.28532251728025,0.1479186923875354,0.8625012400077288,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA0368,RNA,K562,3.90542717396551,0.1774830638708683,4.58292604918808,3.22792829874294,0.3504971316250103,0.7043378540473735,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA0430,RNA,K562,2.43825134716216,0.2842804460527368,2.25857262496471,2.61793006935962,0.1476509237780751,0.8627322216888651,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA0556,RNA,K562,0.6835308060995638,1.0140686774825196,0.657487927593774,0.7095736846053529,0.07623794266948136,0.9265957036716381,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA0586,RNA,K562,2.81298290421499,0.24641002244319707,2.78950874254938,2.8364570658806,0.01669025897791737,0.9834482517306693,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA0907,RNA,K562,0.514927406960546,1.3461065990862178,0.4998317075934259,0.530023106327666,0.058649145488844,0.9430375801096198,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA0922,RNA,K562,0.748476285871773,0.9260776776015233,0.662661960666121,0.8342906110774239,0.2303167992791402,0.7942819346970029,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA1109,RNA,K562,1.51095539299667,0.4587476134455764,1.68426891185864,1.33764187413469,0.23042332116652997,0.7941973307923632,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA1143,RNA,K562,1.21867052393769,0.5687732384962365,1.25737454957132,1.17996649830407,0.06353980943611395,0.9384367599188,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA1191,RNA,K562,1.48412407345742,0.46704126222087855,1.45826674545284,1.509981401462,0.03484876400029964,0.9657514616013887,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA1324L,RNA,K562,2.0888133576863,0.3318377767019444,2.36929551978661,1.80833119558598,0.2701882333313233,0.7632358143946716,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA1429,RNA,K562,2.36828664603286,0.29267875226212287,2.40567668909052,2.3308966029752,0.031578229884682806,0.9689151553679514,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA1468,RNA,K562,0.7124613979152739,0.9728908577898484,0.6156842719861308,0.8092385238444169,0.2733594248215969,0.7608192811449761,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA1522,RNA,K562,2.01883808369059,0.3433396596584999,2.00461818873965,2.03305797864154,0.014087439932529523,0.9860113237297378,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA1524,RNA,K562,1.43585080330634,0.4827431784443288,1.68634248387583,1.18535912273685,0.3525161870857341,0.7029171915377844,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA1551,RNA,K562,0.437085683700984,1.5858382152688768,0.4335376395969369,0.440633727805031,0.016235361490262848,0.9838957216383719,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA1586,RNA,K562,0.655732627183625,1.0570576357272568,0.592102352721227,0.719362901646023,0.19468644841657354,0.8230926996185062,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA1958,RNA,K562,0.6847148024577189,1.0123151684058227,0.701299167709866,0.6681304372055709,0.04845114900761499,0.9527038786990014,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA2013,RNA,K562,0.829514815536663,0.8356055462511622,0.86308086352932,0.795948767544006,0.08097356580015044,0.9222180692191497,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIAA2026,RNA,K562,0.6913880568327129,1.002544336295439,0.6145548626834119,0.7682212509820129,0.22317957365299831,0.7999711826480065,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIDINS220,RNA,K562,4.10704482856866,0.16877029822961853,4.14032129964748,4.07376835748983,0.01620493598907547,0.9839256576142251,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF11,RNA,K562,1.94015531756034,0.357263758363195,1.93722196424466,1.94308867087602,0.0030238357973128393,0.9969807313895176,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF13A,RNA,K562,0.962176239836152,0.7203952372363515,1.00193504459532,0.922417435076981,0.08269058315271725,0.9206359634316854,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF13B,RNA,K562,0.610478169158954,1.1354168184504994,0.6766507773443429,0.5443055609735649,0.2176445192032871,0.8044113436325391,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF14,RNA,K562,1.36990275498499,0.505982762672479,1.45114619014273,1.28865931982724,0.11875132914662154,0.8880286001374483,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF15,RNA,K562,1.4310671983439,0.484356836186371,1.43991799597336,1.42221640071443,0.012369664392323022,0.9877065254351766,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF18A,RNA,K562,0.486761411109344,1.4239978041403114,0.538975771955576,0.434547050263112,0.2153663950750674,0.8062459814964162,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF18B,RNA,K562,0.5800855466857519,1.1949051041181036,0.5622884428504739,0.5978826505210308,0.06137953637133584,0.9404662308907307,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF1B,RNA,K562,1.72243867831204,0.40242197837731875,1.57432322566082,1.87055413096327,0.17240923175090253,0.8416346790510139,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF1BP,RNA,K562,0.5308485829917489,1.3057342578810633,0.524100971071154,0.537596194912345,0.02542335262583149,0.9748970994048957,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF1C,RNA,K562,6.10090743564226,0.11361378415782761,5.52011295694959,6.68170191433493,0.19097440939816324,0.8261537296518323,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF20A,RNA,K562,1.08400337880085,0.6394326753176,1.05003272688402,1.11797403071768,0.06269681398005844,0.9392281913829024,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF20B,RNA,K562,2.73396411842415,0.2535319230742039,2.9817130704724506,2.48621516637585,0.1817364506337688,0.8338210644734876,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF21A,RNA,K562,1.1985816225339,0.5783061975325261,1.36185371630781,1.03530952875999,0.27414635475604565,0.7602208051881444,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF21B,RNA,K562,1.16525077337712,0.5948480759648603,1.31097417497753,1.0195273717767,0.25143134695905955,0.777686846343998,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF22,RNA,K562,1.83954103782908,0.3768044127887234,1.91485516478541,1.76422691087276,0.08192940421299486,0.9213369989110741,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF23,RNA,K562,0.3946017128369879,1.7565741810307045,0.3919313249365279,0.397272100737447,0.013534805244735338,0.9865563783839711,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF2A,RNA,K562,2.54298007035839,0.27257279309399307,2.55670864739248,2.52925149332431,0.010797340152130287,0.9892607418932257,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF2C,RNA,K562,2.43808909922903,0.2842993641123007,2.63736184954241,2.23881634891566,0.1638318075663882,0.8488847858719504,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF3B,RNA,K562,1.31544945448679,0.5269280231146319,1.2303904308172,1.40050847815638,0.12950382691887974,0.8785312263420767,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF4A,RNA,K562,4.88538508416302,0.14188178999582332,5.14900241617295,4.62176775215308,0.1080257280693141,0.897604502502498,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF5A,RNA,K562,1.30290344006781,0.5320019575079719,1.40679536509125,1.19901151504436,0.15981684709293636,0.8522998758718456,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIF5B,RNA,K562,1.21558764881051,0.5702157152042563,1.21755333394114,1.21362196367988,0.0032341342821537045,0.9967710898967076,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIFC1,RNA,K562,0.649566177063405,1.0670924765411336,0.640033609273694,0.659098744853116,0.029352674257311306,0.971073931291326,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIN,RNA,K562,0.7648936240027129,0.9062007562995281,0.743631781147672,0.786155466857754,0.055608573346198835,0.9459093175551546,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KIZ,RNA,K562,1.55693048463537,0.4452011103901527,1.55263835310912,1.56122261616162,0.0055135954262655815,0.994501576544154,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLC2,RNA,K562,0.7047021583845479,0.9836030332997828,0.6131792676435809,0.796225049125514,0.2612245345962147,0.7701079843155269,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLF1,RNA,K562,0.681874147822981,1.0165324243087317,0.7129827581000429,0.650765537545919,0.09130781797724087,0.9127367108849584,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLF16,RNA,K562,0.6086296889753259,1.1388652133071442,0.648260473866957,0.568998904083695,0.1304140733444412,0.87773191027604,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLF3,RNA,K562,0.521702467708651,1.3286254588832787,0.5310316465471399,0.5123732888701619,0.035768178268800785,0.9648639439884649,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLF6,RNA,K562,0.302747942224161,2.289519048313545,0.3698904687406769,0.235605415707645,0.4510484929942179,0.6369599533337083,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHDC10,RNA,K562,0.688577910391399,1.0066358070736672,0.7074176518185809,0.669738168964218,0.054734386138926575,0.9467365809186425,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHDC4,RNA,K562,2.09115210161545,0.33146664942472504,1.8562108227686,2.3260933804623094,0.22565298189613311,0.7979949723255219,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHL12,RNA,K562,1.52061290981041,0.4558340759098033,1.537487618706,1.50373820091483,0.02219552595667532,0.9780489823914323,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHL15,RNA,K562,0.286852300942732,2.416390519727179,0.288450472715689,0.2852541291697749,0.011142935260325944,0.988918917289955,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHL18,RNA,K562,0.655971473290619,1.0566727499335267,0.7278722916036628,0.584070654977574,0.2201036491259936,0.8024356219011137,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHL20,RNA,K562,0.4277458995584529,1.620464816320757,0.471381047722784,0.3841107513941229,0.20473585936409094,0.8148625262931993,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHL21,RNA,K562,0.3228911551199349,2.1466898971031965,0.309344576859368,0.3364377333805029,0.0839572989392861,0.9194705176232619,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHL22,RNA,K562,0.7341808252414749,0.9441096208580039,0.7863593857629009,0.6820022647200489,0.14238094318289418,0.8672908050285328,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHL23,RNA,K562,0.920681198048874,0.7528634037806752,0.9711744163750748,0.870187979722673,0.1097968207196921,0.8960161687234972,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHL36,RNA,K562,1.39822637132879,0.4957331622212361,1.62505712798533,1.17139561467225,0.32734709984427535,0.7208334984041401,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHL42,RNA,K562,0.5114305896304199,1.3553103678464775,0.5062690809483948,0.516592098312446,0.020185276509595257,0.9800170823406448,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KLHL8,RNA,K562,0.565129472850406,1.2265281034872277,0.479375500965366,0.650883444735447,0.3058463686744502,0.736499760199323,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KMT2A,RNA,K562,0.5782627145304369,1.1986717509926217,0.544938468462676,0.611586960598197,0.115384267294799,0.8910236868517739,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KMT2B,RNA,K562,0.486934841232369,1.4234906231102287,0.4987422364029769,0.4751274460617609,0.04850632642853517,0.9526513124063237,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KMT2C,RNA,K562,0.757595253361364,0.9149307331118167,0.824296462363297,0.690894044359431,0.17654377428596713,0.8381620884051899,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KMT2D,RNA,K562,0.872490652927674,0.794446540182482,0.856525326913764,0.888455978941583,0.0366012134297523,0.9640605130871448,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
KMT2E,RNA,K562,0.4640686725200999,1.4936306232348047,0.3941398680273209,0.53399747701288,0.3036852729587323,0.7380931277654974,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
